id,created_at,created_by,version,title,description,lat,lng,street,zip,city,country,state,homepage,contact_name,contact_email,contact_phone,opening_hours,founded_on,categories,tags,license,image_url,image_link_url,avg_rating
d9e5675bf15a4b90adb1cc48c9e4fa64,1564341902,,0,Apotheke Carmer-7,"Öffnungszeiten: 
Mo, Di, Do, Fr 8-20h
Mi 8-19h 
Sa 9-14h",52.50698358868574,13.323523259406688,Carmerstr. 7,10623,Berlin,,,https://www.apotheke-carmer-7.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
cce02cf7917d4fd69ca576e72a59a38b,1564342386,,0,Apotheke am Stadtpark,"Öffnungszeiten:
Mo-Fr: 08.00-19.00 
Samstag 08.00-12.00",52.52000089386478,13.47939522633301,Möllendorffstr. 88,10367,Berlin,,,https://www.rosenapotheke.berlin/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
f73a8808a9c7404ea1cae9a24a197007,1564342504,,0,Brandenburg-Apotheke,"Öffnungszeiten:
Montag-Freitag: 08.30  - 19.00 Uhr
Samstag:           08.30 – 14.00 Uhr",52.498489996650484,13.307232695309088,Brandenburgische Straße 37,10707,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
214e9b69d3b945928de15705d6db4f07,1564509891,,0,Zweimalschön,"Öffnungszeiten:
Montags - Samstags 11.00 -20.00 Uhr",52.540097219189676,13.416588871468132,Danziger Str. 22 / Ecke Hagenauer Str.,10435,Berlin (Prenzlauer Berg),,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
a166f995dbf94135b8407f27652d8f4d,1564510201,,0,Kiez Büro Coworking,"Öffnungszeiten:
Mo-Fr von 9.00-17.00 Uhr",52.51185129513585,13.381275075199676,An der Kolonnade 11,10117,Berlin,,,https://www.kiez-buero.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
ca45d94ab5074dfe91cd5b999c611f81,1564511184,,0,Liesborner Imkerei / Dr. Melanie von Orlow,"
Öffnungszeiten:

unregelmäßig
",52.578766836122966,13.27695776395358,Liesborner Weg 13,13507,Berlin,,,https://www.imkberlin.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
0c06e3feef454afb974c3f2ca50ef93c,1564513305,,0,Bürgerbüro FUXXBAU,"Öffnungszeiten:
Mo, Fr 9-14 Uhr, Mi 15-19 Uhr",52.605691688417316,13.358158708251155,Senftenberger Ring 44d,13435,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
80c9d67d9a2d40ababc66c3f8f9f0719,1564590692,,0,Die Wohlfühler,"Öffnungszeiten:
MO - FR  08.00-20.00 Uhr
SA 10.00-20.00 Uhr",52.537550587457396,13.419107298096225,Kollwitzstraße 77,10435,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
8c3a922005cd473f9451e19c472c2313,1564591130,,0,Thalia Buchhandlung Linden-Center,"Öffnungszeiten:
Mo-Sa 9.30-20 Uhr",52.564638551587535,13.506317144961244,Prerower Platz 1,13051,Berlin,,,https://www.thalia.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
ffbdbc4e148f47109df8935d307cf047,1564591322,,0,DRK-Kiezzentrum Humboldthain,"Öffnungszeiten 
Mo – Fr. ca. 8 – 16 Uhr

(bitte sowohl innerhalb als auch außerhalb der Zeiten gerne klingeln)",52.54224839273014,13.376128921926082,Neue Hochstr. 21,13347,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
0e4530167aed41c8bf5d6e7934339e7c,1564591625,,0,Treffpunkt bürgernAH,"Öffnungszeiten
Montag- Freitag 10:00 - 18:00 Uhr",52.52166562365446,13.591171509395899,Cecilienplatz 4,12619,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
52dd6ec1239c4af180b782c0f5881599,1564592215,,0,Café Maggie,"Treffpunkt für junge Leute
Öffnungszeiten:
Dienstags bis Freitags 14 bis 20 Uhr",52.51231012051567,13.49080986971539,Frankfurter Allee 205,10365,Berlin,,,https://www.gangway.de/team/jugendkulturen/cafe-maggie/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
216f520b75de4a98aa379bd510d43c9b,1564746482,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 - 21 Uhr 
Bäcker ab 7.30 Uhr",52.512611491844346,13.459761875430011,Boxhagener Str. 103,10245,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
101df9e2302e4430a1050d188f2d190d,1564746540,,0,denn's Biomarkt,"Öffnungszeiten:
Mo-Sa 8-21 Uhr
Bäcker ab 7.30 Uhr",52.54745221349758,13.450943107461065,Bizetstr. 17-19,13088,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
313a9cd089a44cd2b392c2810e5ddb54,1564746723,,0,denn's Biomarkt,"Öffnungszeiten:
Mo-Sa 8-21 Uhr
",52.48239774838201,13.524420714715692,Dönhoffstraße 41,10318,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
8ed75b0802b048bfbb8338cfe079a543,1564747254,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 -21 Uhr 
Bäcker ab 7:30 Uhr",52.53897408607368,13.425810138427565,"Danziger Str. 77,",10405,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
73a4a32aa6f54ac0babb17c9f2e940ff,1564747308,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 -20 Uhr",52.45847101903449,13.578634864454454,Bahnhofstraße 33-38,12555,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
8543010c0d544036aa3a1993563ecdbd,1564747352,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 -20 Uhr",52.560657692402906,13.091650229455741,Bahnhofstr. 79,14612,Falkensee,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
9c4f6f519d404c36ba9bdf7948c047fb,1564747504,,0,denn's Biomarkt,"Öffnungszeiten:
Mo-Sa 08-21 Uhr",52.53256930621926,13.429371022353587,Greifswalder Straße 31,10405,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
d58fc5b9989b4680bbd540adeb01fd68,1564747602,,0,denn's Biomarkt 'Neue Welt',"Öffnungszeiten:
Mo-Sa 08-21 Uhr",52.4883911863381,13.412157359259277,Hasenheide 108 a,10967,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
6c6be4b2a7014697a1ddcf526ef0b34e,1564747784,,0,denn's Biomarkt,"Öffnungszeiten:
Mo-Sa 08-21 Uhr",52.4684498004934,13.441566607654824,Karl-Marx-Straße 234,12055,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
49143883b9b3411daf1c5061f394fec9,1564769218,,0,Komm & Sieh Kiezladen Wilmersdorfer Arcaden,"Öffnungszeiten: 
Mo-Sa von 10-20 Uhr
an verkaufsoffenen Sonntagen 13-18 Uhr",52.50883540255429,13.304472618412447,Wilmersdorfer Straße 46,10627,Berlin,,,https://www.berliner-stadtmission.de/komm-und-sieh/standorte-in-berlin,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
84d911c4c3bc44cd9bad62d5d25a4d19,1564769273,,0,Komm & Sieh  Kiezladen in Charlottenburg,"Öffnungszeiten:
Mo-Fr 11-18 Uhr
Sa 10-16 Uhr",52.51664058888175,13.29405718170761,Neue Christstraße 5,14059,Berlin,,,https://www.berliner-stadtmission.de/komm-und-sieh/standorte-in-berlin,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
5866c96cccb54582b77e7b89f8dbb8bc,1564770423,,0,Chance International,Öffnungszeiten,52.55612501062272,13.385996768896467,Osloer Str. 12,13359,Berlin,,,https://www.chance-berlin.com/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
c01d5350981444d2a6a7ba337a2bafbe,1564827326,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 - 20 Uhr

Bäcker ab 7.30 Uhr",52.41572138500201,13.40385608999238,Marienfelder Chaussee 154,12349,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
a41a9c358f234942882ed393f3f6b364,1564827431,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 - 20 Uhr
",52.611057112277976,13.318083236607762,Oraniendamm 44,13469,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
2e226fcfa50f44438d9ab78a73df967a,1564827475,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8-21 Uhr

Bäcker ab 7.30 Uhr
",52.551864908333805,13.429967813859678,Prenzlauer Promenade 192,13189,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
bff732ca451e4e2486ec1db70fa1d731,1564940305,,0,rosenrot,"Öffnungszeiten:
Mo-Fr: 10:30 - 18:30 Uhr
Sa 10:30 - 14:30 Uhr",52.50104140606757,13.4310567069012,Eisenbahnstr. 48,10997,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
e16e44437a654276bd61cf8315b12995,1564940406,,0,BBM Berliner Bau- und Möbelmanufaktur,"Öffnungszeiten
Mo - Fr 10-14 Uhr (und wenn jemand da ist)",52.503107419471775,13.433588125479217,Eisenbahnstraße 14,10997,Berlin,,,https://www.tischlerei-berlin.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
1fc0072ab37943fd98da8c352672ef9a,1564940450,,0,Quartiersmanagement Wassertorplatz,"Öffnungszeiten
Montag: 13 - 15 Uhr
Dienstag: 13 - 18 Uhr
Mittwoch: 10 - 16 Uhr
Donnerstag: 10 - 13 Uhr
Freitag: nach Vereinbarung",52.49984660767943,13.4100467960397,Bergfriedstr. 22,10969,Berlin,,,https://www.quartiersmanagement-wassertorplatz.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
7ba1b0b72bcb4817bec4720f9573085f,1564940880,,0,Roter Kreisel,"Öffnungszeiten
Dienstag: 11.00 - 15.00 Uhr
Freitag: 11.00 - 15.00 Uhr",52.44746981302624,13.315582914890527,Hindenburgdamm 58,12203,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
6d7a9a5786214c139c1941f64b07cc54,1565087399,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8-21 Uhr

Bäcker ab 7.30 Uhr",52.603351796326855,13.271774311210855,Ruppiner Chaussee 217-233,13503,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
110e390e6a9849e8a2f0a8b638016c66,1565087439,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8-20 Uhr
Bäcker ab 7.00 Uhr",52.470160798388605,13.334198199833835,Rheinstraße 60,12159,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
704da52514644ee5be4887f626d66ad8,1565087538,,0,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8-21 Uhr
Bäcker ab 7.30 Uhr
",52.53061288619908,13.411782772006365,Schönhauser Allee 10/11,10119,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
c4fb12ef91bb4a0bac72f7970a561aa7,1565089469,,0,Der Malerladen,"Öffnungszeiten:
Montag bis Freitag 10.00-18.00 Uhr,
Samstag 10.00-15.00 Uhr
",52.501305310289055,13.430070492173577,Pücklerstr. 30,10997,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
76ded741345f45cbac90bc6fd93da724,1565121765,,0,Coiffeur Rita,"Öffnungszeiten
Dienstag bis Freitag von 09:00 Uhr bis 18:00 Uhr
Samstag von 09:00 Uhr bis 14:00 Uhr",52.47347441617096,13.33804490665814,Hauptstraße 84,12159,berlin,,,https://www.coiffeur-rita.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
8da96ed6e0274064828041534fc47018,1565122769,,0,schlecks,"Öffnungszeiten
Aktuelle Öffnungszeiten findet Ihr auf Facebook unter @schlecks.berlin",52.53580518184966,13.427324077779112,Winsstrasse 30,0405,Berlin,,,https://www.schlecks.com/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
c5d0b746220e4b8694f5cf077e3032f6,1565122996,,0,Bürgerbüro Daniela Kluckert & Florian Swyter,"Öffnungszeiten
Montag 13.30 - 16.00 Uhr
Dienstag bis Donnerstag 10.00 bis 12.00 Uhr",52.541443813844324,13.423535206086717,Raumerstraße 29,1043,Berlin,,,https://www.dkluckert.abgeordnete.fdpbt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
0016a79bf23a4487963a2f937e6c4d16,1565123068,,0,La cave de Bacchus - Feinkost,"Öffnungszeiten
Di.-Mi. 11:00 - 18:00
Do. 11:00 - 18:30
Fr. 10:00 - 18:30
Sa. 10:00 - 13:30",52.49657049891379,13.292046111678726,Westfälische Str. 50,10711,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
14b249fc5d6842138ff476efbcf66926,1565178790,,0,"Bürgerbüro von Helin Evrim Sommer, MdB","Öffnungszeiten: 
Dienstags, Donnerstags 14-19 Uhr
Freitag 10-14 Uhr

In der Regel ist das Bürgerbüro auch außerhalb der Öffnungszeiten besetzt. Man braucht nur klingeln.",52.53621476354832,13.271447919901203,Reisstraße 21,13629,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
a29c6dd3c46142349566496099602b88,1565179271,,0,BerlinApotheke Oranienburger Tor,"Öffnungszeiten
Täglich 8-24 Uhr",52.52612056328269,13.387575751816657,Friedrichstrasse 113a,10117,Berlin,,,https://www.berlinapotheke.de/standorte/oranienburgertor/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
ebceefbafb794a39807744562bb2cdbc,1565249398,,0,Hair and beauty Salon Bordel! Mitte,"Öffnungszeiten:
Di - Sa 10.00 - 19.00",52.4947299167955,13.352667891118987,Hohenstaufenstraße 67,10781,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
4913d983788841848c38a9c5d1942805,1565249435,,0,Norm Radstation,"Öffnungszeiten:
Monday to Friday 9 /18:30 and Saturday 9/14:30",52.52528979094945,13.339539483813354,Krefelderstrasse 22,10555,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
bd344b521a6f42f5938fe455cdb5c22c,1565249517,,0,Domberger Brotwerk,"Öffnungszeiten:
Monday 15/18
Tuesday to Thursday 8/18:30h
Friday 8/18
Saturday 8/13",52.52389919130313,13.33832913699482,Essenerstrasse 11,10555,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
5b08d7be41e040698ebc937af8454871,1565270853,,0,REGENBOGEN Apotheke,"Öffnungszeiten:
Mo bis Fr. 9.00 bis 19.00 Uhr
Sa.            9.00 bis 14.00 Uhr",52.498735879780135,13.342405088870974,Welserstrasse 24,10777,Berlin,,,https://www.regenbogen-apo.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
5c7997c9dd6842c89d53ba46193b337d,1565273700,,0,denn's Biomarkt,"Öffnungszeiten:
Mo-Sa 08-20 Uhr
Bäcker ab 7.30 Uhr
",52.42024321221758,13.491866576248718,Alt-Rudow 24,12357,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
83529345076e43c78917d36e748aaf52,1565284066,,0,Starbucks,"Öffnungszeiten:
Mo-Fr 07:15-22:00 Sa 08:00-22:30 So 08:30-21:30",52.50331227318538,13.32782803723953,Kuerfuerstendamm 26A,10719,Berlin,,,https://www.starbucks.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
7701f0d717ea4144a5af13566e484885,1565286869,,2,BIO COMPANY GmbH Filiale Gleimstraße,Öffnungszeiten: Mo - Sa: 08:00 - 21:00,52.54771431560987,13.412046718137361,Gleimstraße 30-35,10437,Berlin,,,https://www.biocompany.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
0fb9f7709f9a450bbda30d0151a1ae87,1565359137,,0,Kaffeebar Jacobi,"Öffnungszeiten:
Montag bis Freitag 10:00 - 18:00 Uhr
Samstag 11:00 - 18:00 Uhr
Sonntag 11:00 - 18:00 Uhr
",52.485853271785125,13.42497722870902,Karl-Marx-Straße 4,12043,Berlin,,,https://www.facebook.com/pg/kaffeebarjacobiberlin/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
e7a3bfa823204fc3a7d5b3df762eb19a,1565359635,,0,Kleine-Stiftung,"Öffnungszeiten 
(mindestens) Mo-Fr von 8:00 bis 16:00 Uhr",52.53300105805183,13.453232456675373,Storkower Straße 132,10407,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
b25ae01a05a845c3a9ffedcd7e3d3d43,1565537085,,0,STA Travel Berlin Prenzlauer Berg,"Öffnungszeiten
Mo-Fr: 10:00-19:00 Uhr
Sa: 10:00-16:00 Uhr",52.547448609279215,13.412227599607887,Gleimstr. 28,10437,Berlin,,,https://www.statravel.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,refill,refill-station",CC0-1.0,,,0.0
63835a17d7fe4e89ad82451e65937145,1565698815,,1,NOVOPRAXIS Berlin GbR,"Öffnungszeiten
Mo - Fr 09:00 - 13:00 Uhr
Mo 15:00 - 18:00 Uhr
Di 15:00 - 17:00 Uhr
Do 15:00 - 20:00 Uhr",52.51181818661831,13.387031095748316,Mohrenstraße 6,10117,Berlin,,,https://www.novopraxis.berlin/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
2df0b14183b14879b8af64a58bf58de8,1565702195,,0,FreiwilligenAgentur Pankow,"Öffnungszeiten
Di 10 - 14 Uhr
Do 14 - 18 Uhr 
und nach Vereinbarung",52.550445307302496,13.461422665725193,Berliner Allee 124,13088,Berlin,,,https://www.ehrenamt-pankow.berlin/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
d8392f84277642198366d90266b0e983,1565703828,,0,Bibliothek am Luisenbad,"Öffnungszeiten:
Mo – Fr: 10.00-19.30 Uhr
Sa: 10.00-14.00 Uhr",52.553324155767136,13.37843838770801,Travemünder Str. 2,13357,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
6dc9f336ae7f48c494db9e5367d11085,1565711658,,0,Kiosk Dunckerstraße,Öffnungszeiten ca.: Mo bis Fr 9:00-22:00 Uhr | Sa 9:30-23:00 Uhr | So 10:00-23:00 Uhr,52.54312920502533,13.421101269042632,Dunckerstraße 80,10437,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
3dc99b555fab4d0d96157b56d4d5d62d,1565772617,,0,mein DUTSCHKE GmbH,"Öffnungszeiten
Mo - Fr.: 7:00 - 15:30 Uhr",52.55605870976861,13.434840884727818,Jacobsohnstraße 27,13086,Berlin,,,https://www.mein-dutschke.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
e621048cbae64e07af306bcb486854a6,1566055509,,0,Galerie Minimal,"Öffnungszeiten
Mo - So 10 - 18 Uhr",52.493940509154434,13.397353577146937,Mittenwalder Straße 57,10961,Berlin,,,https://www.galerie-minimal.com/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
e1133b3a54f447a59a38c403f149d01d,1566238548,,0,Restaurant Lutter & Wegner seit 1811,"Öffnungszeiten
Di - So 17:00 - 00:30 Uhr",52.504497809570516,13.317557272183503,Schlüterstraße 55,10629,Berlin,,,https://www.restaurantlutterundwegner.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
562ab31a496145cebb212d83ca9c23b8,1566327745,,0,Moabiter Hifi Shop,"
Öffnungszeiten:
Di-Fr 11:00 - 19:00 
Sa 11:00 - 18:00
So, Mo geschlossen",52.52520098468531,13.338104334351655,Alt-Moabit 83,10555,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
9a83b5eda7de422784437ae66ba2ad2a,1566407566,,0,häppies,"Öffnungszeiten:
Mittwochs bis sonntags 12 bis 20 Uhr
 
www.instagram.com/happiesberlin
www.facebook.com/haeppies",52.541420679791564,13.41956092669608,Dunckerstraße 85,10437,Berlin,,,https://www.haeppies.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
dd63a07cc30a4f369a1315b8cb83fd1d,1566407906,,0,CafEE des Instituts für Eropäische Ethnologie,"CafEE zu finden im Erdgeschoss und dann im Eingangsbereich auf der rechten Seite. 
 
Öffnungszeiten
Während des Semesters im Café: Mo - Fr von 10 - 18 Uhr
Selbstständig über Wasserhahn: Ganzes Jahr werkstags 8 - 18 Uhr",52.51259104000059,13.395283666157761,Mohrenstraße 40/40,10117,Berlin,,,https://www.euroethno.hu-berlin.de/de/studium/fachschaft/cafee,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
4cd153c59a504aaabe6ca3caa8d0c131,1566501855,,0,Hotel Spree-idyll,"Öffnungszeiten
täglich 06:00 - 20:00 Uhr",52.44832891619221,13.609578001131107,Müggelseedamm 70,12587,Berlin,,,https://www.hotel-spree-idyll.berlin/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
0ad267cf46aa4d1d8c97118507be670f,1566748621,,0,Central Apotheke,"Öffnungszeiten: 
Mo.-Fr. 8.00-18.30 Uhr 
Sa. 8.00-12.30 Uhr",52.51013878849807,13.517378574943812,Alt-Friedrichsfelde 90/91,10315,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
81000df743ac4b1482940adc396fb39d,1566752167,,0,aqua b – WASSER & MEHR,"Öffnungszeiten:
DI + DO     10 – 13 Uhr
MI + FR     15 – 18 Uhr
und nach Vereinbarung",52.43640280907806,13.545232896481284,Thomas-Müntzer-Straße 6,12489,Berlin,,,https://www.aqua-b.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
e64b722cff714a23983ddbfec76353af,1566756847,,0,WKB Sebastian Schlüsselburg (Casa del Popolo),"Öffnungszeiten.
Mo & Mi: 9:00-14:00
Fr: 10:00-14:00
Und immer, wenn unsere Fahne draußen an der Tür hängt.",52.52878521221167,13.463944361295525,Buggenhagenstraße 19,10369,Berlin,,,https://www.sebastian-schluesselburg.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
